post-thumbnail href,attachment-medium src,cat-tag href,cat-tag,entry-date,entry-title,author,author href,avatar src,url,url href,post-thumbnail href 2,attachment-medium src 2,cat-tag href 2,cat-tag 2,entry-date 2,entry-title 2,author 2,author href 2,avatar src 2,url 2,url href 2,updated
https://www.altnews.in/viral-video-sitapur-teacher-assaulted-boy-for-repeatedly-leaving-gurukul-for-home-no-caste-angle-confirm-cops/,https://www.altnews.in/wp-content/uploads/2023/11/FI-Template-22-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,24th November 2023,"Viral video: Sitapur teacher assaulted boy for repeatedly leaving ‘Gurukul’ for home, no caste angle, confirm cops",by,https://www.altnews.in/author/oishani/,https://secure.gravatar.com/avatar/6ac50c5465074ff5e2959b069f8e3a01?s=32&d=identicon&r=g,Oishani Bhattacharya,https://www.altnews.in/author/oishani/,https://www.altnews.in/did-crowd-shout-modi-modi-at-ashok-gehlots-rally-in-tonk-no-doctored-clip-shared-by-assam-cm-himanta-sarma/,https://www.altnews.in/wp-content/uploads/2023/11/sarma-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,24th November 2023,"Did crowd shout ‘Modi, Modi’ at Ashok Gehlot’s rally in Tonk? No, doctored clip shared by Assam CM Himanta Sarma",by,https://www.altnews.in/author/shinjinee/,https://secure.gravatar.com/avatar/bad550619b615e80fba86b811e22f0bb?s=32&d=identicon&r=g,Shinjinee Majumder,https://www.altnews.in/author/shinjinee/,25th November 2023
https://www.altnews.in/june-2022-video-of-woman-protesting-in-front-of-bidens-convoy-falsely-linked-to-israel-hamas-war/,https://www.altnews.in/wp-content/uploads/2023/11/FI-Template-21-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,23rd November 2023,June 2022 video of woman protesting in front of Biden’s convoy falsely linked to Israel-Hamas war,by,https://www.altnews.in/author/oishani/,https://secure.gravatar.com/avatar/6ac50c5465074ff5e2959b069f8e3a01?s=32&d=identicon&r=g,Oishani Bhattacharya,https://www.altnews.in/author/oishani/,https://www.altnews.in/modi-at-cricket-world-cup-final-presentation-ceremony-clipped-video-viral-with-misleading-claims/,https://www.altnews.in/wp-content/uploads/2023/11/Copy-of-FI-Kit-64-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,22nd November 2023,Modi at cricket World Cup Final presentation ceremony: Clipped video viral with misleading claims,by,https://www.altnews.in/author/oishani/,https://secure.gravatar.com/avatar/6ac50c5465074ff5e2959b069f8e3a01?s=32&d=identicon&r=g,Oishani Bhattacharya,https://www.altnews.in/author/oishani/,22nd November 2023
https://www.altnews.in/clipped-video-of-rahul-gandhi-shared-with-misleading-claim-that-he-asked-who-is-bharat-mata/,https://www.altnews.in/wp-content/uploads/2023/11/rahul-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,21st November 2023,BJP shares clipped video of Rahul Gandhi’s speech to falsely claim Cong leader insulted Bharat Mata,by,https://www.altnews.in/author/abhishekkumar/,https://www.altnews.in/wp-content/uploads/2022/04/187085575_112807037646922_279397405360121640_n-min1-150x150.jpg,Abhishek Kumar,https://www.altnews.in/author/abhishekkumar/,https://www.altnews.in/edited-video-shared-as-crowd-chants-hanuman-chalisa-during-2023-cricket-world-cup-finals/,https://www.altnews.in/wp-content/uploads/2023/11/stadium-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,21st November 2023,"Crowd chanted Hanuman Chalisa at World Cup final? No, doctored video viral; false report by Zee, ABP, OpIndia",by,https://www.altnews.in/author/abhishekkumar/,https://www.altnews.in/wp-content/uploads/2022/04/187085575_112807037646922_279397405360121640_n-min1-150x150.jpg,Abhishek Kumar,https://www.altnews.in/author/abhishekkumar/,
https://www.altnews.in/bjp-amit-malviya-tweet-clipped-video-of-cong-poll-rally-to-mock-mallikarjun-kharges-rahul-in-place-of-rajiv-slip/,https://www.altnews.in/wp-content/uploads/2023/11/Copy-of-Feature-Image-Template-14-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,21st November 2023,"BJP, Amit Malviya tweet clipped video of Cong poll rally to mock Mallikarjun Kharge’s Rahul-in-place-of-Rajiv slip",by,https://www.altnews.in/author/shinjinee/,https://secure.gravatar.com/avatar/bad550619b615e80fba86b811e22f0bb?s=32&d=identicon&r=g,Shinjinee Majumder,https://www.altnews.in/author/shinjinee/,https://www.altnews.in/old-images-shared-as-tunnel-system-exposed-in-gaza/,https://www.altnews.in/wp-content/uploads/2023/11/tunnel-1-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,21st November 2023,Old photos viral as ‘Hamas tunnel system exposed’ amid ongoing war with Israel,by,https://www.altnews.in/author/abhishekkumar/,https://www.altnews.in/wp-content/uploads/2022/04/187085575_112807037646922_279397405360121640_n-min1-150x150.jpg,Abhishek Kumar,https://www.altnews.in/author/abhishekkumar/,21st November 2023
https://www.altnews.in/old-photo-of-child-killed-in-yemen-shared-as-recent-incident-from-gaza/,https://www.altnews.in/wp-content/uploads/2023/11/child-yemen-300x169.jpg,https://www.altnews.in/topics/politics/,Politics,21st November 2023,Image of boy dragging a child’s body not linked to ongoing Israel-Hamas war,by,https://www.altnews.in/author/kinjal/,https://secure.gravatar.com/avatar/d6311cc8df2415743434afda6290902c?s=32&d=identicon&r=g,Kinjal,https://www.altnews.in/author/kinjal/,https://www.altnews.in/women-walking-with-indian-flag-falsely-shared-as-philistines-leaving-the-county/,https://www.altnews.in/wp-content/uploads/2023/11/flag-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,20th November 2023,"Women leaving Palestine with Indian flag in hand to avoid getting shot? No, old video shared out of context",by,https://www.altnews.in/author/abhishekkumar/,https://www.altnews.in/wp-content/uploads/2022/04/187085575_112807037646922_279397405360121640_n-min1-150x150.jpg,Abhishek Kumar,https://www.altnews.in/author/abhishekkumar/,
https://www.altnews.in/staged-video-of-street-fight-viral-with-communal-spin-some-falsely-relate-it-to-israel-hamas-war/,https://www.altnews.in/wp-content/uploads/2023/11/Copy-of-Feature-Image-Template-13-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,16th November 2023,Staged video of street fight viral with communal spin; some falsely relate it to Israel-Hamas war,by,https://www.altnews.in/author/shinjinee/,https://secure.gravatar.com/avatar/bad550619b615e80fba86b811e22f0bb?s=32&d=identicon&r=g,Shinjinee Majumder,https://www.altnews.in/author/shinjinee/,https://www.altnews.in/2013-egypt-hospital-siege-video-falsely-viral-as-shooting-in-al-shifa-hospital/,https://www.altnews.in/wp-content/uploads/2023/11/Copy-of-FI-Kit-63-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,16th November 2023,2013 Egypt hospital siege video falsely viral as ‘shooting in al-Shifa hospital’,by,https://www.altnews.in/author/oishani/,https://secure.gravatar.com/avatar/6ac50c5465074ff5e2959b069f8e3a01?s=32&d=identicon&r=g,Oishani Bhattacharya,https://www.altnews.in/author/oishani/,
https://www.altnews.in/donkey-painted-in-israel-colours-set-ablaze-photos-from-falsely-viral/,https://www.altnews.in/wp-content/uploads/2023/11/FORGED-RESIGNATION-LETTER-OF-CONGRESS-LEADER-VIRAL-WITH-FALSE-CLAIMS-12-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,15th November 2023,"Donkey painted in Israel colours set ablaze? Photos from 2011, 2014 falsely viral",by,https://www.altnews.in/author/abiradas/,https://secure.gravatar.com/avatar/8ebae6a59c55878a9a2865e984171e1b?s=32&d=identicon&r=g,Abira Das,https://www.altnews.in/author/abiradas/,https://www.altnews.in/video-of-pro-palestine-demonstration-in-washington-viral-users-falsely-claim-it-shows-dead-bodies-in-gaza/,https://www.altnews.in/wp-content/uploads/2023/11/FORGED-RESIGNATION-LETTER-OF-CONGRESS-LEADER-VIRAL-WITH-FALSE-CLAIMS-11-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,11th November 2023,Video of pro-Palestine demonstration in Washington viral; users falsely claim it shows dead bodies in Gaza,by,https://www.altnews.in/author/abiradas/,https://secure.gravatar.com/avatar/8ebae6a59c55878a9a2865e984171e1b?s=32&d=identicon&r=g,Abira Das,https://www.altnews.in/author/abiradas/,16th November 2023
https://www.altnews.in/2018-video-of-saudi-arabia-falsely-shared-in-connection-of-israel-palestine-war/,https://www.altnews.in/wp-content/uploads/2023/11/saudi-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,11th November 2023,"Saudi imam held for supporting Gaza? No, 5-year-old video shared falsely",by,https://www.altnews.in/author/abhishekkumar/,https://www.altnews.in/wp-content/uploads/2022/04/187085575_112807037646922_279397405360121640_n-min1-150x150.jpg,Abhishek Kumar,https://www.altnews.in/author/abhishekkumar/,https://www.altnews.in/kamalnath-old-edited-video-has-been-shared-muslim-votes-fact-check-370/,https://www.altnews.in/wp-content/uploads/2023/11/kamal-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,11th November 2023,Viral video of Kamal Nath’s statement on land for mosque & Article 370 is doctored,by,https://www.altnews.in/author/abhishekkumar/,https://www.altnews.in/wp-content/uploads/2022/04/187085575_112807037646922_279397405360121640_n-min1-150x150.jpg,Abhishek Kumar,https://www.altnews.in/author/abhishekkumar/,
https://www.altnews.in/now-pro-israel-users-share-behind-the-scenes-shot-of-lebanese-film-to-claim-palestinians-are-faking-injury/,https://www.altnews.in/wp-content/uploads/2023/11/FI-Template-20-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,10th November 2023,"Now, pro-Israel users share behind-the-scenes shot of Lebanese film to claim Palestinians are faking injury",by,https://www.altnews.in/author/oishani/,https://secure.gravatar.com/avatar/6ac50c5465074ff5e2959b069f8e3a01?s=32&d=identicon&r=g,Oishani Bhattacharya,https://www.altnews.in/author/oishani/,https://www.altnews.in/2015-photo-of-injured-journalist-on-her-job-falsely-linked-to-ongoing-war/,https://www.altnews.in/wp-content/uploads/2023/11/FORGED-RESIGNATION-LETTER-OF-CONGRESS-LEADER-VIRAL-WITH-FALSE-CLAIMS-10-1-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,9th November 2023,2015 photo of injured journalist on her job falsely linked to ongoing war,by,https://www.altnews.in/author/abiradas/,https://secure.gravatar.com/avatar/8ebae6a59c55878a9a2865e984171e1b?s=32&d=identicon&r=g,Abira Das,https://www.altnews.in/author/abiradas/,10th November 2023
https://www.altnews.in/hezbollah-missile-footage-is-from-2019-not-linked-to-ongoing-israel-hamas-war/,https://www.altnews.in/wp-content/uploads/2023/11/FI-Template-19-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,9th November 2023,"Hezbollah missile footage is from 2019, not linked to ongoing Israel-Hamas war",by,https://www.altnews.in/author/oishani/,https://secure.gravatar.com/avatar/6ac50c5465074ff5e2959b069f8e3a01?s=32&d=identicon&r=g,Oishani Bhattacharya,https://www.altnews.in/author/oishani/,https://www.altnews.in/mob-violence-video-from-bengals-kaliaganj-falsely-viral-as-jihadis-on-the-rampage-in-rajasthan/,https://www.altnews.in/wp-content/uploads/2023/11/FI-Template-18-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,7th November 2023,Mob violence video from Bengal’s Kaliaganj falsely viral as ‘jihadis’ on the rampage in Rajasthan,by,https://www.altnews.in/author/oishani/,https://secure.gravatar.com/avatar/6ac50c5465074ff5e2959b069f8e3a01?s=32&d=identicon&r=g,Oishani Bhattacharya,https://www.altnews.in/author/oishani/,
https://www.altnews.in/no-salzburg-airport-does-not-have-a-help-desk-for-travellers-who-mistook-austria-for-australia/,https://www.altnews.in/wp-content/uploads/2023/11/FORGED-RESIGNATION-LETTER-OF-CONGRESS-LEADER-VIRAL-WITH-FALSE-CLAIMS-9-1-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,7th November 2023,"No, Salzburg Airport does not have a help desk for travellers who mistake Austria for Australia",by,https://www.altnews.in/author/abiradas/,https://secure.gravatar.com/avatar/8ebae6a59c55878a9a2865e984171e1b?s=32&d=identicon&r=g,Abira Das,https://www.altnews.in/author/abiradas/,https://www.altnews.in/ai-deepfake-video-of-actress-rashmika-mandanna-goes-viral-amitabh-bachchan-raises-concern/,https://www.altnews.in/wp-content/uploads/2023/11/rashmika-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,7th November 2023,"Rashmika Mandanna’s deepfake video takes social media by storm; Union minister, actors express concern",by,https://www.altnews.in/author/abhishekkumar/,https://www.altnews.in/wp-content/uploads/2022/04/187085575_112807037646922_279397405360121640_n-min1-150x150.jpg,Abhishek Kumar,https://www.altnews.in/author/abhishekkumar/,7th November 2023
https://www.altnews.in/2015-video-of-israeli-soldiers-detaining-palestinian-boy-has-been-shared-as-recent/,https://www.altnews.in/wp-content/uploads/2023/11/kidnap-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,6th November 2023,Viral video of Israeli forces taking away boy from West Bank camp is 8-year-old,by,https://www.altnews.in/author/abhishekkumar/,https://www.altnews.in/wp-content/uploads/2022/04/187085575_112807037646922_279397405360121640_n-min1-150x150.jpg,Abhishek Kumar,https://www.altnews.in/author/abhishekkumar/,https://www.altnews.in/did-mp-cm-shivraj-singh-say-do-anything-but-stop-kamal-nath-no-video-tampered-with-fake-audio/,https://www.altnews.in/wp-content/uploads/2023/11/FORGED-RESIGNATION-LETTER-OF-CONGRESS-LEADER-VIRAL-WITH-FALSE-CLAIMS-7-1-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,4th November 2023,"Did MP CM Shivraj Singh say ‘Do anything but stop Kamal Nath’?: No, video tampered with fake audio",by,https://www.altnews.in/author/abiradas/,https://secure.gravatar.com/avatar/8ebae6a59c55878a9a2865e984171e1b?s=32&d=identicon&r=g,Abira Das,https://www.altnews.in/author/abiradas/,
https://www.altnews.in/expelled-bjp-leader-naveen-kr-jindal-tweets-edited-video-of-blast-claims-man-falling-off-hoverboard-was-a-jihadi/,https://www.altnews.in/wp-content/uploads/2023/11/FORGED-RESIGNATION-LETTER-OF-CONGRESS-LEADER-VIRAL-WITH-FALSE-CLAIMS-6-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,3rd November 2023,"Expelled BJP leader Naveen Kr Jindal tweets edited video of blast, claims man falling off hoverboard was a ‘Jihadi’",by,https://www.altnews.in/author/abiradas/,https://secure.gravatar.com/avatar/8ebae6a59c55878a9a2865e984171e1b?s=32&d=identicon&r=g,Abira Das,https://www.altnews.in/author/abiradas/,https://www.altnews.in/video-of-cop-set-ablaze-is-from-mexico-2020-not-related-to-israel-hamas-war/,https://www.altnews.in/wp-content/uploads/2023/11/Copy-of-FI-Kit-60-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,2nd November 2023,"Video of cop set ablaze is from Mexico, 2020; not related to Israel-Hamas war",by,https://www.altnews.in/author/shreyatama/,https://secure.gravatar.com/avatar/628f6b056d5c08dcd90610815d536493?s=32&d=identicon&r=g,Shreyatama Datta,https://www.altnews.in/author/shreyatama/,2nd November 2023
https://www.altnews.in/israel-palestine-hamas-conflict-old-video-of-rt-arabic-shared-as-recent/,https://www.altnews.in/wp-content/uploads/2023/11/kaul-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,2nd November 2023,"Reporting from Gaza tunnels: Viral video is from 2021; claim by Organiser, TV9 journalist & others misleading",by,https://www.altnews.in/author/abhishekkumar/,https://www.altnews.in/wp-content/uploads/2022/04/187085575_112807037646922_279397405360121640_n-min1-150x150.jpg,Abhishek Kumar,https://www.altnews.in/author/abhishekkumar/,https://www.altnews.in/did-joe-biden-suggest-that-the-progress-on-the-india-middle-east-economic-corridor-could-be-a-reason-for-hammas-attack/,https://www.altnews.in/wp-content/uploads/2023/10/biden-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,1st November 2023,Did Biden link Hamas attack to G20 or India-Middle East Economic Corridor?,by,https://www.altnews.in/author/abhishekkumar/,https://www.altnews.in/wp-content/uploads/2022/04/187085575_112807037646922_279397405360121640_n-min1-150x150.jpg,Abhishek Kumar,https://www.altnews.in/author/abhishekkumar/,
https://www.altnews.in/photos-of-2016-syria-bombing-survivor-falsely-shared-to-question-palestines-claims-of-death-destruction/,https://www.altnews.in/wp-content/uploads/2023/10/FORGED-RESIGNATION-LETTER-OF-CONGRESS-LEADER-VIRAL-WITH-FALSE-CLAIMS-5-1-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,29th October 2023,Photos of 2016 Syria bombing survivor falsely shared to question Palestine’s claims of death & destruction,by,https://www.altnews.in/author/abiradas/,https://secure.gravatar.com/avatar/8ebae6a59c55878a9a2865e984171e1b?s=32&d=identicon&r=g,Abira Das,https://www.altnews.in/author/abiradas/,https://www.altnews.in/ruckus-in-a-bus-kasaragod-college-students-protest-given-communal-twist-on-social-media/,https://www.altnews.in/wp-content/uploads/2023/10/Copy-of-Feature-Image-Template-11-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,28th October 2023,Ruckus in a bus: Kasaragod college students’ protest given communal twist on social media,by,https://www.altnews.in/author/shinjinee/,https://secure.gravatar.com/avatar/bad550619b615e80fba86b811e22f0bb?s=32&d=identicon&r=g,Shinjinee Majumder,https://www.altnews.in/author/shinjinee/,29th October 2023
